"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"479088446493831168","","","2014-06-18 02:29:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","from here to there is not one big jump, but a series of steps","","","",""
"478758690191724544","","","2014-06-17 04:39:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The aggressions we commit against each other","","","",""
"478610060730707969","","","2014-06-16 18:48:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sometimes a win is also a loss","","","",""
"478361932991172608","","","2014-06-16 02:22:27 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @JeremyGrosser: Tetris is a game about technical debt","477413743291166720","1962961","2014-06-13 11:34:40 +0000",""
"477945444798971904","","","2014-06-14 22:47:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ghweldon: How To Train Your Dragon

How To Train Your Dragon 2

Um Ok Your Dragon Really Should Be Trained By Now

Your Dragon's Not Th…","477858390052716544","22534863","2014-06-14 17:01:33 +0000",""
"477923994914418688","","","2014-06-14 21:22:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","we build things, and then we show them to people, but some things are only for ourselves","","","",""
"477701866768592896","","","2014-06-14 06:39:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Because it hasn't been your day, your week, your month, or even your year""","","","",""
"477555515606958080","","","2014-06-13 20:58:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kellabyte: Value predictable performance over peaky stuff. Easier to capacity plan, less 3am ops calls and less headaches. Ride a horse…","477545035601149953","47494539","2014-06-13 20:16:23 +0000",""
"477341039913496578","","","2014-06-13 06:45:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PicardTips: Picard management tip: Hire aliens. It's no big deal.","316598674941702144","1184647243","2013-03-26 17:13:00 +0000",""
"477339411776958465","","","2014-06-13 06:39:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When you're trying to move forward, but you feel like you just went in a circle","","","",""
"476953155570130944","","","2014-06-12 05:04:28 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","If they only knew ;)","","","",""
"476795914284040192","","","2014-06-11 18:39:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jessitron: A system well aware of failure is much more reliable than a system that tries to pretend nothing will go wrong. @pkriens #qc…","476745607101841409","25103","2014-06-11 15:19:44 +0000",""
"476479558246756352","","","2014-06-10 21:42:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TheOnion: More Office Workers Switching To Fetal Position Desks http://t.co/AohlCOjAhh http://t.co/xsjk1XV6OE","476412658137432065","14075928","2014-06-10 17:16:43 +0000","http://onion.com/1kMJzCO,http://twitter.com/TheOnion/status/476412658137432065/photo/1,http://onion.com/1kMJzCO,http://twitter.com/TheOnion/status/476412658137432065/photo/1"
"476476823547936768","","","2014-06-10 21:31:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @scichelli: The difference between novelists and everybody else is they've written a novel. Ideas are cheap; follow-through is impressiv…","476385591077007360","118695638","2014-06-10 15:29:10 +0000",""
"476460726735732736","","","2014-06-10 20:27:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The application of power among human groups","","","",""
"476233151988002817","","","2014-06-10 05:23:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Plan the result before you start the action","","","",""
"476213495650717697","","","2014-06-10 04:05:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wisdom enough to recognize their good fortune","","","",""
"476201388154712065","","","2014-06-10 03:17:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @cmuratori: Apparently, one woman's obsessive doll house dioramas lead to the development of rigorous forensic investigation: http://t.c…","476165805520850944","26452299","2014-06-10 00:55:49 +0000","http://www.slate.com/articles/health_and_science/science/2014/06/nutshell_dioramas_of_death_frances_glessner_lee_forensic_science_and_training.html,http://www.slate.com/articles/health_and_science/science/2014/06/nutshell_dioramas_of_death_frances_glessner_lee_forensic_science_and_training.html"
"476184316062355457","","","2014-06-10 02:09:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Morpheus is fighting Neo""","","","",""
"476149290419884032","476149190532554752","409820432","2014-06-09 23:50:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timbray If you don't trust your crypto endpoints, you've already lost","","","",""
"476149190532554752","476148032044404736","1235521","2014-06-09 23:49:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timbray After thinking about it, you're probably right, they don't trust their endpoints, they view the endpoints as already compromised","","","",""
"476146590491504640","476145690767151104","1235521","2014-06-09 23:39:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timbray Its black-box because they don't trust it to execute in a ""shared"" operating context like the browser JS engine, too risky for them","","","",""
"476145469710553088","476105864722407425","1235521","2014-06-09 23:35:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@timbray Does this go down the same route as trusting JS DRM?  Or any browser based secret?","","","",""
"476144698009325568","","","2014-06-09 23:31:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @shanley: for folks who spend their careers googling error messages &amp; copy/pasting from stackoverflow, you're pretty bad at looking up f…","476088569719570433","50462250","2014-06-09 19:48:54 +0000",""
"476068565926563840","","","2014-06-09 18:29:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @anildash: ""If you’re a marginalized person in tech, just showing up is an act of activism."" http://t.co/pPwBu3TL80","476029165024866305","36823","2014-06-09 15:52:51 +0000","http://juliepagano.com/blog/2014/06/08/on-fighting-for-marginalized-people-in-tech/,http://juliepagano.com/blog/2014/06/08/on-fighting-for-marginalized-people-in-tech/"
"475814761100083200","","","2014-06-09 01:40:53 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @ccaum: “@douglasmarshall: Stuck on the fridge at BBC Hull - ""How to write good"" http://t.co/EoKh8eMaKq” //cc @pdxmph","475612460003893248","17928553","2014-06-08 12:17:01 +0000","http://twitter.com/douglasmarshall/status/474868478340780033/photo/1,http://twitter.com/douglasmarshall/status/474868478340780033/photo/1"
"475740645181509633","","","2014-06-08 20:46:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @zeynep: Wikipedia, which has 5000 word article on ""Star Wars Customizable Card Game"", considers deleting #yesallwomen entry. https://t.…","475736936137912320","65375759","2014-06-08 20:31:39 +0000","https://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/YesAllWomen,https://en.wikipedia.org/wiki/Wikipedia:Articles_for_deletion/YesAllWomen"
"475712428513046528","","","2014-06-08 18:54:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @thetrudz: .@shanley ""Trolls"" is used as if all abusers are anonymous accounts. Those w/ structural power in their favor don't have to h…","475705296816320512","32238490","2014-06-08 18:25:55 +0000",""
"475712079521796096","","","2014-06-08 18:52:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","how far can you go?","","","",""
"475039994596184065","","","2014-06-06 22:22:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sharp as Maleficent's cheekbones","","","",""
"474704494715228160","","","2014-06-06 00:09:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jimmy_wales: People can be wrong without being evil.  And when they are, cursing at them or insulting them is not helpful.","474623066224345088","49793","2014-06-05 18:45:31 +0000",""
"474704340431953920","","","2014-06-06 00:08:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @donni: Slowly, Waldo's wife and Mr. Sandiego started putting the pieces together.","474219717818089472","4230121","2014-06-04 16:02:45 +0000",""
"474644220179775488","","","2014-06-05 20:09:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","They don't need a metaphor when they understand the subject matter","","","",""
"474201411102580738","","","2014-06-04 14:50:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The boogie man they want you to believe in isn't real, don't fall for their tricks","","","",""
"474200929684570114","","","2014-06-04 14:48:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mpac_national: Congrats to the Islamic Center of Murfreesboro! After 4 years the U.S. Supreme Court decided to not take up the case! ht…","473871820341272577","33741541","2014-06-03 17:00:20 +0000","http://ht.ly/xzRAA,http://ht.ly/xzRAA"
"474200689564848128","","","2014-06-04 14:47:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jbouie: But hey, I’m reasonable guy, so here’s a deal. We don’t have to have reparations, but could we apply that level of scrutiny to …","474197041590337537","14190948","2014-06-04 14:32:39 +0000",""
"473991049346445313","","","2014-06-04 00:54:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Our confusion and ignorance of what we really want","","","",""
"473946595663159296","","","2014-06-03 21:57:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @shailjapatel: ""how we treat the people with whom we identify is not the marker of the ethical self."" 

-@sarahschulman3 

#kasaraniconc…","473937101004607491","16753540","2014-06-03 21:19:44 +0000",""
"473603750179774465","","","2014-06-02 23:15:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @seanbonner: RT @WeirdHistoryPix: Overhead shot of the ‘I Love Lucy’ studio http://t.co/7Hi6rshIND","473533087960137728","765","2014-06-02 18:34:20 +0000","http://twitter.com/WeirdHistoryPix/status/473532266837454848/photo/1,http://twitter.com/WeirdHistoryPix/status/473532266837454848/photo/1"
"473497102157246467","","","2014-06-02 16:11:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So lonely they have to pay someone to pretend to like them","","","",""
"473482104605396992","","","2014-06-02 15:11:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Every story is affected by the point of view of the teller","","","",""
"473117783354392576","","","2014-06-01 15:04:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Better a stack than a queue","","","",""
"472820848437387264","","","2014-05-31 19:24:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","You don't make it out of a maze by plowing forward","","","",""
"472459778770206721","","","2014-05-30 19:29:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The protagonist of their own story","","","",""
"472192768601628673","","","2014-05-30 01:48:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Generalizing from a single example is a failure before you even begin","","","",""
"471783298986172417","","","2014-05-28 22:41:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You can't know what you don't know","","","",""
"471537203458240512","","","2014-05-28 06:23:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @joewalnes: The latest trend in web-development: http://t.co/KayCFmSbBt","471109567800434688","14770578","2014-05-27 02:04:08 +0000","http://twitter.com/joewalnes/status/471109567800434688/photo/1,http://twitter.com/joewalnes/status/471109567800434688/photo/1"
"471342389844377601","","","2014-05-27 17:29:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Its like Uber for Uber","","","",""
"471132801186553857","","","2014-05-27 03:36:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Does one need to be a puzzle piece in order to fit in?","","","",""
"470464379406667777","","","2014-05-25 07:20:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Should the Iron Man movies be named after Pepper instead? Seems like she beats the lead bad guys in all 3 movies.","","","",""
"470442108252221442","","","2014-05-25 05:51:53 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @SoulRevision: Here's a simple guide to help you know when you are entitled to a woman's body:

NEVER

#YesAllWomen","470396418818314240","23831448","2014-05-25 02:50:20 +0000",""
"470433171092156416","","","2014-05-25 05:16:22 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @ShadowKatt7: The mildly unsettling feeling of the bottom of your shoes sticking to the floor.","470397378546380801","862549598","2014-05-25 02:54:09 +0000",""
"470422754257154048","","","2014-05-25 04:34:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I can imagine but I can't know","","","",""
"469977176566005760","","","2014-05-23 23:04:25 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @maximenajim: ""on-call is the feedback loop that teaches you what tests you didn't write."" @KentBeck","469647082869899264","2388558656","2014-05-23 01:12:44 +0000",""
"469953246253953025","","","2014-05-23 21:29:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This doesn't have a happy ending","","","",""
"469542499477102592","","","2014-05-22 18:17:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @zephoria: Is a translation still the same book? What if you inserted synonyms for all adjectives? When is it a diff book? http://t.co/x…","469506572201492480","633","2014-05-22 15:54:24 +0000","http://bit.ly/1lGiGfR,http://bit.ly/1lGiGfR"
"469541435700953088","","","2014-05-22 18:12:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @tejucole: ""I'm white but...""—

*gets extra time on SAT*
*mortgage approval*
*cautioned for drug offence*

—""...I don't benefit from whi…","469512142719549440","83876527","2014-05-22 16:16:32 +0000",""
"469540566154223616","","","2014-05-22 18:09:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @seanbonner: Fuck yeah!RT @xeni: Bullfight in Spain suspended after three toreros get nailed by toros. Historic win for the bulls http:/…","469500995601326080","765","2014-05-22 15:32:14 +0000","http://www.abc.es/cultura/toros/20140520/abci-david-mora-cornada-ventas-201405201921.html,http://www.abc.es/cultura/toros/20140520/abci-david-mora-cornada-ventas-201405201921.html"
"469538737504784384","","","2014-05-22 18:02:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How have you been conditioned socially?","","","",""
"469202464378331136","","","2014-05-21 19:45:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","migratory patterns of local office workers","","","",""
"469188349849128960","","","2014-05-21 18:49:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @everett_toews: ""The cells in my body are probably completely different from when I was a baby. Nobody turned me off for maintenance."" @…","469138635996946432","80905225","2014-05-21 15:32:21 +0000",""
"468997157014745088","","","2014-05-21 06:10:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @quinnnorton: My latest for the Message: Everything is Broken https://t.co/2NjuzeEy9r We live the Epic Fail.","468698048093093890","38975663","2014-05-20 10:21:37 +0000","https://medium.com/message/81e5f33a24e1?source=tw-ea3e87d12f62-1400581237350,https://medium.com/message/81e5f33a24e1?source=tw-ea3e87d12f62-1400581237350"
"468830245110292481","","","2014-05-20 19:06:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Start small and grow","","","",""
"468536021882118144","","","2014-05-19 23:37:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @lukew: Make primary actions obvious. http://t.co/V3F4fKtVbx","468432888162037760","13889622","2014-05-19 16:47:58 +0000","http://twitter.com/lukew/status/468432888162037760/photo/1,http://twitter.com/lukew/status/468432888162037760/photo/1"
"468534208713871360","","","2014-05-19 23:30:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","my days are always a bit better when I can spend some time staring out over the ocean","","","",""
"468086062787469314","","","2014-05-18 17:49:48 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Be the person you want to be","","","",""
"467898168277868544","","","2014-05-18 05:23:11 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @B_RussellQuotes: The whole problem with the world... http://t.co/Gbyzmc3BhH","454435916472676352","965780173","2014-04-11 01:49:00 +0000","http://twitter.com/B_RussellQuotes/status/454435916472676352/photo/1,http://twitter.com/B_RussellQuotes/status/454435916472676352/photo/1"
"467381112847622144","","","2014-05-16 19:08:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Incrementalism requires a steady hand and good future vision","","","",""
"467068885955379200","","","2014-05-15 22:27:54 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @SpelmanCollege: ""Your value doesn't decrease based on somebody else's inability to see your worth."" - @MsShaunRobinson  #SpelmanWOCC","467036058371125249","28140707","2014-05-15 20:17:28 +0000",""
"467063269031559168","","","2014-05-15 22:05:35 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Its not about the story, its about how the story is told","","","",""
"466667244240777216","","","2014-05-14 19:51:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What does it make you feel","","","",""
"466647280104538113","","","2014-05-14 18:32:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @anildash: The character of an institution is easily judged by the worst impact it knowingly tolerates.","466634483224293376","36823","2014-05-14 17:41:45 +0000",""
"466322412330831872","","","2014-05-13 21:01:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Some people are physically pained be inaccurate information being asserted by others. They can only ease their pain by speaking out.","","","",""
"466321820367720448","","","2014-05-13 20:59:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jessitron: It's amazing how much more thought goes into my code when pairing with my full attention.","466318702636326912","25103","2014-05-13 20:46:57 +0000",""
"466005091938353152","","","2014-05-13 00:00:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You have to be willing to lose before you're able to win","","","",""
"465864583706468353","","","2014-05-12 14:42:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @elidourado: Everything you need to know about cyberterrorism in one chart http://t.co/a4AECZgQ5a","463677884079820800","851361","2014-05-06 13:53:16 +0000","http://twitter.com/elidourado/status/463677884079820800/photo/1,http://twitter.com/elidourado/status/463677884079820800/photo/1"
"465677784929402881","","","2014-05-12 02:20:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @it4sec: #infosec reality explained :) #lol http://t.co/cNBXMQQLu3","465524888338726912","503064702","2014-05-11 16:12:37 +0000","http://twitter.com/it4sec/status/465524888338726912/photo/1,http://twitter.com/it4sec/status/465524888338726912/photo/1"
"465576051821666304","","","2014-05-11 19:35:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mattblaze: In case you didn't know: not ONE CENT of the $$ you pay for papers, journal subs, etc, goes to support the research, even in…","465540001133240320","26567591","2014-05-11 17:12:40 +0000",""
"465222606002475009","","","2014-05-10 20:11:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Make sure you figure out your priorities","","","",""
"465003070795968513","","","2014-05-10 05:39:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""You know how to take the reservation, but you don't know how to hold the reservation and that's the most important part of the reservation""","","","",""
"464489699386470400","","","2014-05-08 19:39:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","An educated guess depends on a bit of education","","","",""
"464104307462537216","","","2014-05-07 18:07:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Government sanctioned monopolies are problematic","","","",""
"463875124710490112","","","2014-05-07 02:57:02 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @pushinghoops: on SNL Leslie Jones joked that her looks wouldve been more successful on a plantation, this response is worth reading htt…","463825850555568128","108441652","2014-05-06 23:41:14 +0000","http://tressiemc.com/2014/05/06/here-a-hypocrite-lives-i-probably-get-it-wrong-on-leslie-jones-but-i-tried/,http://tressiemc.com/2014/05/06/here-a-hypocrite-lives-i-probably-get-it-wrong-on-leslie-jones-but-i-tried/"
"463742503066550273","","","2014-05-06 18:10:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""watching you, like I'm made of stone, as you walk away""","","","",""
"463423105235693568","","","2014-05-05 21:00:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","reality is a hard pill to swallow","","","",""
"463097568914726912","","","2014-05-04 23:27:19 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Know the difference between good and evil as ethical choices","","","",""
"463097186784268288","","","2014-05-04 23:25:47 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @RealAdrianC: Wow Anthony Bourdain on America's hypocritical stance towards Mexico, its people, a must read http://t.co/AJKZjbVam7 http:…","463024753474039808","21688902","2014-05-04 18:37:58 +0000","http://anthonybourdain.tumblr.com/post/84641290831/under-the-volcano,http://twitter.com/RealAdrianC/status/463024753474039808/photo/1,http://anthonybourdain.tumblr.com/post/84641290831/under-the-volcano,http://twitter.com/RealAdrianC/status/463024753474039808/photo/1"
"463053785388961794","","","2014-05-04 20:33:20 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","a screen, a keyboard, and a network connection","","","",""
"463052503890681856","","","2014-05-04 20:28:14 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @jessitron: Dynamic typing is like painting lines on the road. Static types are like guardrails. No, you will not turn left there.","463019510316810240","25103","2014-05-04 18:17:08 +0000",""
"462761503548923904","","","2014-05-04 01:11:54 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","yesterday wasn't better, your memory is just faulty","","","",""
"462040704944861187","","","2014-05-02 01:27:43 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @jessitron: Problem: Math is hard
Solution: Computers!
Problem: Computers are hard!
Solution: Math!
wait...
@cgore #lambdaLounge","462028688003837952","25103","2014-05-02 00:39:57 +0000",""
"462040514947084288","","","2014-05-02 01:26:57 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Sometimes you look into another car and wonder ""What in the world am I seeing?""","","","",""
"462016479844909056","","","2014-05-01 23:51:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","“Prepare three envelopes.”","","","",""
"461031160458387456","","","2014-04-29 06:36:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Optimistic realism","","","",""
"460915786496761856","","","2014-04-28 22:57:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Credit card tricorders""","","","",""
"460897662997258241","","","2014-04-28 21:45:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Resigned, good or bad?","","","",""
"460875192802099200","","","2014-04-28 20:16:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @tldrwikipedia: Chief executive officer. http://t.co/NYU1jqWmfB","460821035588124672","2391067616","2014-04-28 16:41:11 +0000","http://twitter.com/tldrwikipedia/status/460821035588124672/photo/1,http://twitter.com/tldrwikipedia/status/460821035588124672/photo/1"
"460559710907662337","","","2014-04-27 23:22:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What limits should be placed on freedom","","","",""
"460169140985024513","","","2014-04-26 21:30:47 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Everyone interested in an Archaeology dig to find ET","","","",""
"460167928617254913","","","2014-04-26 21:25:58 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @jessitron: In a real service architecture, I don't have to be as careful about class-level encapsulation. No other app can see my class.","460140431339057154","25103","2014-04-26 19:36:42 +0000",""
"459761612685983744","","","2014-04-25 18:31:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","how far down does the rabbit hole go?","","","",""
"459372851372384256","","","2014-04-24 16:46:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nrrrdcore: Don't do business with @mojombo, @tpdubs2, @tnm, @tclem, or @holman.","459252996715868160","18496432","2014-04-24 08:50:21 +0000",""
"459112898170589184","","","2014-04-23 23:33:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","An imbalance of power","","","",""
"459090092624068609","","","2014-04-23 22:03:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @nrrrdcore: You don't get to pick and choose who you protect as an employee.","459081994580668416","18496432","2014-04-23 21:30:51 +0000",""
"459060660114976771","","","2014-04-23 20:06:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""All the leaves are brown, and the sky is grey""","","","",""
"458768506457030656","","","2014-04-23 00:45:10 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @mollycrabapple: Someone in in the police social media team didn't think this #myNYPD through","458704654969237505","15644999","2014-04-22 20:31:26 +0000",""
"458725432255602688","","","2014-04-22 21:54:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Modern Java Development is a great term","","","",""
"458464062448607232","","","2014-04-22 04:35:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ellenchisa: We need to think about the message @github's response to @nrrrdcore sends to other women in tech: http://t.co/RPTOQxCr8d (h…","458410170289512448","14620776","2014-04-22 01:01:16 +0000","http://blog.ellenchisa.com/2014/04/22/im-angry-because-im-afraid/,http://blog.ellenchisa.com/2014/04/22/im-angry-because-im-afraid/"
"458442021884403714","","","2014-04-22 03:07:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We pledged liberty and justice for all.  Will you keep your pledge?","","","",""
"458142913956827136","","","2014-04-21 07:19:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Which pill?","","","",""
"458135628413030400","","","2014-04-21 06:50:20 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @rakyll: If you're new to San Francisco and looking for a neighbourhood to live, take a look at this poster first. http://t.co/EXaV2RB57q","458089867780427776","10809412","2014-04-21 03:48:30 +0000","http://twitter.com/rakyll/status/458089867780427776/photo/1,http://twitter.com/rakyll/status/458089867780427776/photo/1"
